UNIVERSITY,COURSE ID,COURSE NAME,LESSON NAME,FILE
UP,35,Informática para los Negocios,Resolución PC3 2015-1,resources/23861/PC3 2015-1.xlsm
UP,35,Informática para los Negocios,Resolución PC3 2015-1,resources/23861/PC3 2015-1 (vacío).xlsm
UP,35,Informática para los Negocios,Resolución PC3 2016-2,resources/23867/PC3 2016-2.xlsm
UP,35,Informática para los Negocios,Resolución PC3 2016-2,resources/23867/PC3 2016-2 (vacío).xlsm
UP,35,Informática para los Negocios,Resolución PC3 2017-1,resources/23871/PC3 2017-1 (vacío).xlsm
UP,35,Informática para los Negocios,Resolución PC3 2017-1,resources/23871/PC3 2017-1.xlsm
UP,35,Informática para los Negocios,Teoría de programación,resources/23876/Pruebas de VBA.xlsm
UP,35,Informática para los Negocios,Teoría de programación,resources/23876/Dimensionando Excel.docx
UP,35,Informática para los Negocios,PC3 2017-2,resources/23880/PC3 2017-2.xlsm
UP,35,Informática para los Negocios,PC3 2017-2,resources/23880/PC3 2017-2 (vacío).xlsm
UP,35,Informática para los Negocios,PC3-2018-1,resources/23886/PC3 2018-1 (solucionado).xlsm
UP,35,Informática para los Negocios,PC3-2018-1,resources/23886/PC3 2018-1 (vacío).xlsm
UP,35,Informática para los Negocios,Resolución del Final 2014-2,courses/lessons/Examen Final 2014-2 (vacío).xlsm
UP,35,Informática para los Negocios,Resolución del Final 2014-2,courses/lessons/Examen Final 2014-2.xlsm
UP,35,Informática para los Negocios,Resolución del Final 2015-2,courses/lessons/Enlace de los materiales.docx
UP,35,Informática para los Negocios,Resolución del Final 2015-2,courses/lessons/Examen Final 2015-2 (vacío).xlsm
UP,35,Informática para los Negocios,Resolución del Final 2015-2,courses/lessons/Examen Final 2015-2.xlsm
UP,35,Informática para los Negocios,Resolución del Final 2015-2,courses/lessons/link examen final 2015-2.docx
UP,35,Informática para los Negocios,Resolución del Final 2016-2,courses/lessons/Examen Final 2016-2 (vacío).xlsm
UP,35,Informática para los Negocios,Resolución del Final 2016-2,courses/lessons/Examen Final 2016-2.xlsm
UP,35,Informática para los Negocios,Resolución del Final 2017-1,courses/lessons/Examen Final 2017-1 (vacío).xlsm
UP,35,Informática para los Negocios,Resolución del Final 2017-1,courses/lessons/Examen Final 2017-1.xlsm
UP,35,Informática para los Negocios,Resolución del Final 2017-2,"courses/lessons/EFINALC - ARIAS VILLARAN, Oscar.xlsm"
UP,35,Informática para los Negocios,Exmanen Final 2018-1,courses/lessons/Examen Final 2018-1.xlsm
UP,35,Informática para los Negocios,Examen Final 2018-2,courses/lessons/EF 2018-2.xlsm
UP,36,Nivelación en Informática,Silabo 2019-1,courses/lessons/2019-1.pdf
UP,36,Nivelación en Informática,PC1 2019-0,courses/lessons/PC1 2019-0 - Limpio.xlsx
UP,36,Nivelación en Informática,PC1 2019-0,courses/lessons/PC1 2019-0 - Solución.xlsx
UP,36,Nivelación en Informática,PC1 2017-1,courses/lessons/PC1 2017-1 - Limpio.xlsx
UP,36,Nivelación en Informática,PC1(A) 2014-0,courses/lessons/PC1(A) 2014-0 - Limpio.xlsx
UP,36,Nivelación en Informática,PC1(B) 2014-0,courses/lessons/PC1(B) 2014-0 - Limpio.xlsx
UP,36,Nivelación en Informática,Ejercicios de repaso 1,courses/lessons/PC1 Repaso 360 - Limpio.xlsx
UP,36,Nivelación en Informática,Ejercicios de Repaso 2,courses/lessons/PC4 2014-1 - Limpia.xlsx
UP,36,Nivelación en Informática,Gráficos Estadísticos,courses/lessons/Teoría - Gráficos.xlsx
UP,36,Nivelación en Informática,Gráficos Estadísticos,courses/lessons/PC4 2016-1 - Limpio.xlsx
UP,36,Nivelación en Informática,Gráficos Estadísticos,courses/lessons/PC4 2014-1 - Limpia.xlsx
UP,36,Nivelación en Informática,Funciones Estadísticas,courses/lessons/Funciones Estadísticas - Limpia.xlsx
UP,36,Nivelación en Informática,¿Listo para la PC-1?,EMPTY
UP,36,Nivelación en Informática,Preparación Buscar V - Buscar H,courses/lessons/BuscarV-BuscarH-Coincidir - Limpio.xlsx
UP,36,Nivelación en Informática,Preparación Buscar V - Buscar H,courses/lessons/Ejercicios Repaso BuscarV - Limpio.xlsx
UP,36,Nivelación en Informática,Parcial 2018-1,resources/23603/Parcial 2018-1 Limpio.xlsx
UP,36,Nivelación en Informática,Parcial 2016-2,courses/lessons/Parcial 2016-2 - Limpio.xlsx
UP,36,Nivelación en Informática,Parcial - 2016-2,resources/22639/Parcial-2016-2-LIMPIO.xlsx
UP,36,Nivelación en Informática,Parcial - 2016-2,resources/22639/Parcial-2016-2-LIMPIO (1).xlsx
UP,36,Nivelación en Informática,Parcial 2015-2,courses/lessons/Parcial 2015-2 - Limpio.xlsm
UP,36,Nivelación en Informática,Parcial 2014-0,courses/lessons/PC2 2014-0 - Limpia.xlsx
UP,36,Nivelación en Informática,Repaso 1 Parcial,courses/lessons/Repaso Parcial - Limpio.xlsx
UP,36,Nivelación en Informática,Repaso 2 Parcial,courses/lessons/Repaso 2 Parcial - Limpio.xlsx
UP,36,Nivelación en Informática,¿Listo para el Parcial?,EMPTY
UP,36,Nivelación en Informática,Funciones de Texto,courses/lessons/Funciones texto - Limpio.xlsx
UP,36,Nivelación en Informática,Funciones de Texto,courses/lessons/PC3 2013-2 - Limpia.xlsx
UP,36,Nivelación en Informática,PC2 2019-0,courses/lessons/PC2 2019-0 - Limpio.xlsm
UP,36,Nivelación en Informática,PC2(C) 2016-0,courses/lessons/PC3(C) 2016-0 - Limpia.xlsm
UP,36,Nivelación en Informática,BuscarV - BuscarH,resources/24113/Refuerzo final PC2 - Limpio.xlsx
UP,36,Nivelación en Informática,BuscarV - BuscarH,resources/24113/Refuerzo final PC2 - Solución.xlsx
UP,36,Nivelación en Informática,Ejercicios Pupiletras,courses/lessons/PC2 Ejercicio Pupiletras - Limpio.xlsx
UP,36,Nivelación en Informática,Repaso PC2,courses/lessons/PC3 2013-2 - Limpio.xlsx
UP,36,Nivelación en Informática,Comandos de Excel en Tablas de Datos,courses/lessons/PC1 2019-0 - Limpio.xlsx
UP,36,Nivelación en Informática,Filtros Automáticos,courses/lessons/PC1 - 2014-1 (B) Limpio.xlsx
UP,36,Nivelación en Informática,Filtros Automáticos,courses/lessons/PC1 - 2014-1 (B) Solución.xlsx
UP,36,Nivelación en Informática,Filtros Automáticos,courses/lessons/PC1 - 2014-0 (A) Limpio.xlsx
UP,36,Nivelación en Informática,Filtros Automáticos,courses/lessons/PC1 - 2014-0 (A) Solución.xlsx
UP,36,Nivelación en Informática,Filtros Automáticos,courses/lessons/PC1 - 2014-0 (B) Limpio.xlsx
UP,36,Nivelación en Informática,Filtros Automáticos,courses/lessons/PC1 - 2014-0 (B) Solución.xlsx
UP,36,Nivelación en Informática,Filtros Automáticos,courses/lessons/PC1 - 2017-1 - Limpio.xlsx
UP,36,Nivelación en Informática,Filtros Automáticos,courses/lessons/PC1 - 2017-1 - Solución.xlsx
UP,36,Nivelación en Informática,Funciones de BBDD y Filtros Avanzados,courses/lessons/PC4-Turno-A-2014-1-Limpia.xlsx
UP,36,Nivelación en Informática,PC3 - 2018-1,courses/lessons/2018-1-PC3 Solución.xlsm
UP,36,Nivelación en Informática,PC3 - 2018-1,courses/lessons/2018-1-PC3 Limpio.xlsm
UP,36,Nivelación en Informática,PC4 - 2014-1,courses/lessons/FINAL - 2014 1 Flavio-Limpia.xlsx
UP,36,Nivelación en Informática,PC4 - 2014-1,courses/lessons/FINAL - 2014 1 Flavio-Limpia.xlsx
UP,36,Nivelación en Informática,Tablas Dinámicas,courses/lessons/Tablas dinamicas - Zotac.pdf
UP,36,Nivelación en Informática,Tablas Dinámicas,courses/lessons/Tablas-dinamicas-Zotac-Plantilla.xlsx
UP,36,Nivelación en Informática,Tablas Dinámicas,courses/lessons/Tablas-dinamicas-Zotac-Solución.xlsx
UP,36,Nivelación en Informática,Final - 2017-0,courses/lessons/2017-0-Limpio.xlsm
UP,36,Nivelación en Informática,Final - 2017-0,courses/lessons/2017-0-Solución.xlsm
UP,36,Nivelación en Informática,Final - 2017-1,courses/lessons/FINAL 2017 - 1 - Limpia.xlsm
UP,36,Nivelación en Informática,Final - 2017-1,courses/lessons/FINAL 2017 - 1 - Solución.xlsm
UP,36,Nivelación en Informática,Final - 2015-1,courses/lessons/FINALT1-2015-1 Flavio limpia.xlsm
UP,36,Nivelación en Informática,Final - 2015-1,courses/lessons/FINALT1-2015-1 Flavio Solucion.xlsm
UP,36,Nivelación en Informática,Final - 2015-2,courses/lessons/LINK PARA LOS RECURSOS DE NIVELACION DE INFORMATICA.pdf
UP,36,Nivelación en Informática,Final - 2015-2,courses/lessons/Final2015-2-LIBRE.xlsx
UP,36,Nivelación en Informática,Final - 2015-2,courses/lessons/Final2015-2 SOLUCIÓN.xlsx
UP,36,Nivelación en Informática,Final - 2014-1,courses/lessons/FINAL - 2014 1 Flavio-Limpia.xlsx
UP,36,Nivelación en Informática,Final - 2014-1,courses/lessons/FINAL - 2014 1 Flavio-Solución.xlsx
UP,36,Nivelación en Informática,Final - 2014-2,courses/lessons/OK-TB-FINAL-2014-2 sin solucion.xlsx
UP,36,Nivelación en Informática,Final - 2014-2,courses/lessons/OK-TB-FINAL-2014-2 Solución.xlsx
UP,36,Nivelación en Informática,Resolución del Final 2013-1,courses/lessons/FINAL 2013-1 Clase.xlsx
UP,36,Nivelación en Informática,Resolución del Final 2013-1,courses/lessons/FINAL 2013-1 LIMPIA.xlsx
UP,36,Nivelación en Informática,Resolución del Final 2013-1,courses/lessons/SOLUCIÓN-FINAL 2013-1.xlsx
UP,36,Nivelación en Informática,¿Listo para el Final?,EMPTY
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC1 2016-0,resources/6966/PC 2016-0.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC1 2016-0,resources/6966/PC 2016-0.doc
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC1 2016-1,resources/6971/PC1 2016-1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC1 2016-1,resources/6971/PC1 2016-1.doc
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC1 2015-0,resources/6974/PC1 2015-0.docx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC1 2015-0,resources/6974/solucion pc 2015-1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC1 2015-1,resources/6977/SOLUCION PC1 2015-1 CONTA 1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC1 2015-1,resources/6977/PC1 2015-1 Conta 1.docx
UP,37,Fundamentos de Contabilidad,Desarrollo de Práctica Calificada 1,resources/6980/SOLUCION 20 de abril rev.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de Práctica Calificada 1,resources/6980/PC1.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC1 2017-1,resources/7438/Conta 1 PC1 2017-1.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC1 2017-1,resources/7438/PC1 2017-1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC1 2018-1,resources/22343/Practica Calificada 1 2018-1.docx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC1 2018-1,resources/22343/SOLUCION PC1 CONTA 1 2018-1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC1 2018-2,courses/lessons/PC 1 20182 CONTA 1.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC1 2018-2,courses/lessons/SOLUCION PC1 2018-1 CONTA 1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC2 2016-0,resources/22351/CONTA 1 PC2 2016-0.docx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC2 2016-0,resources/22351/CONTA 1 PC2 2016-0.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC2 2016-1,resources/22355/SOLUCION 2016-1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC2 2016-1,resources/22355/PC2 2016-1.doc
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC2 2015-0,resources/22364/solucion 2015-0.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC2 2015-0,resources/22364/PC2 2015-0.doc
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC2 2015-1,resources/22367/SOLUCION PC2 2015-1 CONTA 1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC2 2015-1,resources/22367/PC2 2015-1 CONTA 1.docx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC2 2017-1,resources/22371/PC2 A.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC2 2017-1,resources/22371/PC2 A.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC2 2018-1,courses/lessons/PC 2 20181 Conta 1.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC2 2018-1,courses/lessons/SOLUCION PC2 CONTA 1 20181.xlsx
UP,37,Fundamentos de Contabilidad,Resolución Parcial 2017-1,resources/18386/Solucion Parcial 2017-1 Conta 1.xlsx
UP,37,Fundamentos de Contabilidad,Resolución Parcial 2017-1,resources/18386/Parcial - 2017 - 1.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC2 2018-1,resources/23306/SOLUCION PC2 CONTA 1 20181.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC2 2018-1,resources/23306/PC 2 20181 Conta 1.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo del Parcial 2014-0,resources/23375/Examen Parcial 2014 0.doc
UP,37,Fundamentos de Contabilidad,Desarrollo del Parcial 2014-0,resources/23375/SOLUCION 2014-0.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo del Parcial 2015-2,resources/23381/Solucionario Parcial 2015-1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo del Parcial 2015-2,resources/23381/PARCIAL 2015-1.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de ejercicios para el Parcial 2017-0,resources/23394/SOLUCION EJERCICIO HANS 2017-0 CONTA 1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de ejercicios para el Parcial 2017-0,resources/23394/PARCIAL-HANS 2017-0.pdf
UP,37,Fundamentos de Contabilidad,Resolución Parcial 2016-2,resources/23403/CF I  PD3 2017 0 Solucionario.xls
UP,37,Fundamentos de Contabilidad,Resolución Parcial 2016-2,resources/23403/PD2.xlsx
UP,37,Fundamentos de Contabilidad,Resolución Parcial 2016-2,resources/23403/Solucionario Dirigida 4 2017  -0 (2).xlsx
UP,37,Fundamentos de Contabilidad,Resolución Parcial 2016-2,resources/23403/PARCIAL 2016-2.xlsx
UP,37,Fundamentos de Contabilidad,Resolución Parcial 2016-2,resources/23403/Conta 1 Parcial 2016-2.pdf
UP,37,Fundamentos de Contabilidad,Resolución Parcial 2017-1,resources/23409/Solucion Parcial 2017-1 Conta 1.xlsx
UP,37,Fundamentos de Contabilidad,Resolución Parcial 2017-1,resources/23409/Parcial - 2017 - 1 (1).pdf
UP,37,Fundamentos de Contabilidad,Resolución Parcial 2018-1,resources/23602/SOLUCION PARCIAL 20181.xlsx
UP,37,Fundamentos de Contabilidad,Resolución Parcial 2018-1,resources/23602/EXAMEN PARCIAL 2018-1.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC3 2016-1,resources/23729/SOLUCION 2016-1 PC3 CONTA 1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC3 2016-1,resources/23729/PC3 2016- 1.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC3 2016-0,resources/23733/PC3 2016-0.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC3 2016-0,resources/23733/SOLUCION PC3 2016-0.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC3 2015-1,resources/23736/PC3 2015-1.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC3 2015-1,resources/23736/SOLUCION PC3 2015-1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC3 2015-2,resources/23740/SOLUCION 2015-2.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC3 2015-2,resources/23740/PC3 2015.2 Tema A.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC3 2015-2,resources/23740/PC3 2015.2 Tema B.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC3 2017-0,resources/23743/Solución 2017-0.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC3 2017-0,resources/23743/PC3 2017-0.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC3 2017-1,resources/23747/PC3 2017-1 CONTA 1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC3 2017-1,resources/23747/PC3 2017-1 CONTA 1.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC4 2015-0,courses/lessons/PC4 2015-0 conta 1.doc
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC4 2015-0,courses/lessons/SOLUCION PC4 2015-0 CONTA 1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC4 2016-1,courses/lessons/PC4 2016-1.docx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC4 2016-1,courses/lessons/SOLUCION PC4 2016-1 CONTA 1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC4 2016-0,courses/lessons/PC4 2016-0.doc
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC4 2016-0,courses/lessons/PC4 2016-0.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC4 2017-0,courses/lessons/2017-0.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC4 2017-0,courses/lessons/2017-0.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC4 2017-1,courses/lessons/CONTA 1  PC4 2017-1.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC4 2017-1,courses/lessons/SOLUCION PC4 2017-1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC5 2016-0,courses/lessons/Clase 1 PC5 2016-0.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC5 2016-0,courses/lessons/Clase 1 PC5 2016-0.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC5 2015-0,courses/lessons/Clase 2 PC5 2015-0.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC5 2015-0,courses/lessons/Clase 2 PC5 2015-0.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC5 2016-1,courses/lessons/PC5 2016-1.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC5 2016-1,courses/lessons/PC5 2016-1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC5 2015-1,courses/lessons/PC5 2015-1 Solucionario.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC5 2015-1,courses/lessons/PC5 2015-1.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC5 2015-1,courses/lessons/PC5 2015-1.xlsx
UP,37,Fundamentos de Contabilidad,Resolución de la PC5  2017-1,courses/lessons/Plantilla PC5 2017-1.xlsx
UP,37,Fundamentos de Contabilidad,Resolución de la PC5  2017-1,courses/lessons/RESOLUCION PC5 2017-1.xlsx
UP,37,Fundamentos de Contabilidad,Resolución de la PC5  2017-1,courses/lessons/REV PC5 2017-1.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC6 2015-1,courses/lessons/2015-1 PC6 CONTA 1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC6 2015-1,courses/lessons/PC6 201501.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC6 2015-0,courses/lessons/PC6 2015-0.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC6 2015-0,courses/lessons/SOLUCION PC6 2015-0 CONTA 1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC6 2017-0,courses/lessons/PC6 2017-0.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC6 2017-0,courses/lessons/SOLUCION PC6 2017-0 FUNDAMENTOS DE CONTABILIDAD.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC6 2015-2,courses/lessons/PC6 2015-2 CONTA 1.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC6 2015-2,courses/lessons/SOLUCION PC6 2015-2 CONTA 1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC6 - 2016-1,courses/lessons/PC6 2016-1 CONTA 1.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC6 - 2016-1,courses/lessons/Solucion PC6 2016-1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC6 - 2017-1,courses/lessons/PC6 2017-1 (1).pdf
UP,37,Fundamentos de Contabilidad,Desarrollo de la PC6 - 2017-1,courses/lessons/SOLUCION PC6 2017-1 (1).xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo del exámen final 2015-1,courses/lessons/examen-final-2015-I CONTA 1.doc.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo del exámen final 2015-1,courses/lessons/PCGA.doc
UP,37,Fundamentos de Contabilidad,Desarrollo del exámen final 2015-1,courses/lessons/SOLUCION FINAL 2015-1 CONTA 1.xlsx
UP,37,Fundamentos de Contabilidad,Desarrollo del exámen final 2010-2,courses/lessons/Examen final 2010 II  CONTA 1.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo del exámen final 2010-2,courses/lessons/PCGA.pdf
UP,37,Fundamentos de Contabilidad,Desarrollo del exámen final 2010-2,courses/lessons/SOLUCION FINAL 2010 CONTA 1.xlsx
